"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-4.76194806910569,9.16990224719101,-8.82210829125753,9.45611309187445e-14,6.40072541299645e-13,20.5596880359781,"FAM55D"
1.18727601626016,10.3389359550562,8.82191944648804,9.46458426657293e-14,6.40434789033429e-13,20.5587981131562,"DHCR7"
0.961053099593496,7.98892808988764,8.82123068939345,9.49554474969356e-14,6.42318068241215e-13,20.555552384296,"CSPP1"
0.871828150406504,9.62929213483146,8.82045426174147,9.53056747336072e-14,6.44474803122844e-13,20.5518935302406,"BID"
-1.96209303861789,3.33768764044944,-8.82020344683836,9.54190866677187e-14,6.45029255610229e-13,20.5507115887312,"ZNF418"
1.14533053861789,7.89691123595506,8.8167322291157,9.70025970665787e-14,6.55517879452554e-13,20.5343540014035,"CMTM7"
-2.00388297764228,3.89405168539326,-8.81649553028263,9.71115263217972e-14,6.55995009225082e-13,20.5332386075131,"C10orf128"
-1.63172855691057,8.87029101123595,-8.81642432935239,9.71443170294186e-14,6.55995009225082e-13,20.532903088315,"FBXO32"
1.96373104674797,1.87944943820225,8.81637061672517,9.71690610352399e-14,6.55995009225082e-13,20.5326499791183,"SIX1"
-1.95446737804878,6.52391011235955,-8.81605058705981,9.73166209327504e-14,6.56775222797293e-13,20.5311419100345,"GPRASP1"
-1.2710718495935,0.959770786516854,-8.81450653382697,9.80317077959292e-14,6.6138381894526e-13,20.5238659447584,"RIMS2"
-1.31742860772358,2.16371573033708,-8.81398027204799,9.82766294200432e-14,6.62619279713975e-13,20.521386084382,"FLJ36777"
-1.71768963414634,13.4371202247191,-8.81397436564198,9.82793817208502e-14,6.62619279713975e-13,20.5213582521562,"FXYD3"
-1.83303272357724,6.96532247191011,-8.8129207527744,9.87715844074674e-14,6.65719181840219e-13,20.5163934243123,"EVI2A"
-0.590417479674796,9.68850674157303,-8.81061444394521,9.98576053614583e-14,6.72818063036015e-13,20.5055257708768,"SNX33"
0.837816869918699,7.83639775280899,8.80857340250815,1.00828660428752e-13,6.79137926050617e-13,20.4959082332269,"NAA16"
0.948087144308943,9.23313033707865,8.80788806688041,1.01156829926424e-13,6.81124866641353e-13,20.4926789104749,"MTAP"
-0.844958536585366,9.47495056179775,-8.80755507866292,1.01316664626147e-13,6.8197741795895e-13,20.4911098649726,"INPP5K"
0.888584146341464,9.21020224719101,8.80741129863943,1.01385757159664e-13,6.82218811697113e-13,20.490432372409,"PRPS1"
0.716017733739838,8.6264595505618,8.80701038138337,1.01578664007965e-13,6.83292913526709e-13,20.4885432506788,"TTC27"
-2.63686636178862,5.60718202247191,-8.80578047944709,1.02172739138768e-13,6.87063981172261e-13,20.4827479854432,"BVES"
-1.46922667682927,2.05229101123596,-8.80517189330183,1.02467984798509e-13,6.88823748498166e-13,20.4798803613123,"ZNF829"
-2.18527291666667,6.40732584269663,-8.80429379209756,1.02895484058637e-13,6.91346359602393e-13,20.475742817771,"NAPSB"
0.764237144308943,9.29987528089888,8.80421101676078,1.02935874609076e-13,6.91346359602393e-13,20.4753527881754,"ZBTB33"
-0.555336280487805,11.8822415730337,-8.8041938197107,1.02944267964175e-13,6.91346359602393e-13,20.4752717573213,"NDUFV1"
1.5910306402439,8.8876595505618,8.80199704267208,1.04022089347136e-13,6.98356276748434e-13,20.4649208311051,"ALDH4A1"
0.511403658536586,9.1020595505618,8.79978378595727,1.05119397455949e-13,7.05492392863888e-13,20.4544924096939,"C16orf80"
-4.02515746951219,5.0287797752809,-8.79906679280439,1.05477348724771e-13,7.07663388666517e-13,20.4511141153223,"GSTA1"
-1.00045386178862,9.04854157303371,-8.79786207523702,1.06081535282461e-13,7.11484455847414e-13,20.4454378211278,"C2CD2L"
0.682390142276422,9.82786966292135,8.79765698110878,1.06184737373265e-13,7.11794000250565e-13,20.4444714792476,"NUP93"
-1.94123084349594,3.98912696629213,-8.79763256547534,1.06197029847418e-13,7.11794000250565e-13,20.444356440212,"CCDC85A"
-1.12145208333333,10.8185719101124,-8.79612305071921,1.06959788719853e-13,7.16672474679697e-13,20.4372441030987,"ANTXR2"
-1.9795074695122,8.45765168539326,-8.79597215440221,1.0703633699029e-13,7.16951386104615e-13,20.4365331332962,"C5orf4"
-1.51483079268293,8.5196808988764,-8.79568216600712,1.07183599039337e-13,7.17703616528894e-13,20.4351668131227,"PGCP"
0.733656402439025,9.29363595505618,8.79558849065625,1.07231212540654e-13,7.17788325223226e-13,20.4347254494117,"C16orf13"
0.55835218495935,10.469604494382,8.79497067265858,1.07545768031717e-13,7.19659262611197e-13,20.4318145258933,"PREB"
-1.2434987804878,0.593097752808989,-8.79218844381732,1.08973772218364e-13,7.28977368407626e-13,20.4187058738393,"DUSP21"
-1.66546366869919,10.517608988764,-8.79091019783817,1.0963617891867e-13,7.33169626449609e-13,20.4126834187342,"KANK2"
-3.17221941056911,4.21153033707865,-8.78825556875064,1.1102472773996e-13,7.42213500651706e-13,20.4001763050706,"BLK"
-2.46634954268293,7.18980224719101,-8.78807229240866,1.11121239342018e-13,7.42616876201701e-13,20.3993128188814,"CASP5"
-0.525886432926829,9.58766853932584,-8.78751400191151,1.11415746684531e-13,7.44342752825717e-13,20.3966825017871,"STAM2"
-1.38917205284553,1.52133483146067,-8.78543371490446,1.12520014448032e-13,7.51475568190663e-13,20.3868815748687,"C6orf155"
-2.28744933943089,7.76182921348315,-8.78433695514568,1.13106596465859e-13,7.55147455428973e-13,20.3817144304436,"RSAD2"
1.05259786585366,8.84380786516854,8.78411445503067,1.13225968821373e-13,7.55698680072428e-13,20.3806661744968,"PDRG1"
-2.57691544715447,8.78355168539326,-8.78400502032159,1.13284727221697e-13,7.55845125076841e-13,20.3801505996997,"PDLIM3"
0.7809356199187,8.2586202247191,8.78258466470884,1.14050122955667e-13,7.60704686250761e-13,20.3734589782941,"C21orf45"
2.15295345528455,2.95384831460674,8.78148978443708,1.14643651932497e-13,7.64415126396286e-13,20.3683007913694,"TMEM105"
0.590894258130082,11.0244382022472,8.78118517684663,1.14809326100991e-13,7.65271254822512e-13,20.3668657347532,"PSMB2"
-2.11026173780488,7.90496179775281,-8.78101297733067,1.14903090143866e-13,7.65647660062826e-13,20.3660544757802,"CLIP3"
-1.47105538617886,3.60777303370787,-8.77990754157495,1.15506833407183e-13,7.6942092467536e-13,20.3608466176514,"KCNH1"
1.04573094512195,9.29867752808989,8.77682372528346,1.17207890108559e-13,7.80498859529262e-13,20.3463185543774,"CCNB2"
1.40629598577236,6.72500786516854,8.77652558929999,1.17373665000343e-13,7.81349332833026e-13,20.3449140327586,"NME1-NME2"
0.464660213414634,8.72686179775281,8.77568991060679,1.17839583439868e-13,7.84196644415069e-13,20.3409771578467,"EEFSEC"
-2.39265101626016,4.73127415730337,-8.77495981143364,1.18248149727466e-13,7.86660568342477e-13,20.3375376862308,"LRCH2"
-1.00639283536585,7.98956292134831,-8.77339800394165,1.19126900689297e-13,7.92249844882176e-13,20.3301801258445,"C5orf41"
0.806707571138211,8.54919775280899,8.77310676294593,1.19291487647943e-13,7.9308751341071e-13,20.3288081199609,"POLR3K"
-1.93944207317073,9.03912584269663,-8.7728143977978,1.19456938365037e-13,7.93930380263584e-13,20.3274308211801,"OSBPL1A"
-0.739146443089431,8.70823483146067,-8.77257104769002,1.19594826048897e-13,7.9458957242196e-13,20.3262844288415,"WDR37"
-1.42981824186992,12.4377157303371,-8.77108131510772,1.20442415017262e-13,7.99962077096209e-13,20.3192665258836,"FCGRT"
-1.04002383130081,11.0282516853933,-8.77053494442337,1.20754776408452e-13,8.0177734788665e-13,20.3166926756875,"PBXIP1"
0.781932164634146,10.0346528089888,8.76971538184294,1.2122484023753e-13,8.04638205650339e-13,20.3128318884286,"NEK6"
-1.60710863821138,8.46303258426966,-8.76928308596739,1.21473521406399e-13,8.06028246436123e-13,20.3107954424662,"GNAI1"
1.41354512195122,6.48946629213483,8.76905602119827,1.21604346040681e-13,8.06635613639803e-13,20.3097257953497,"FAM72B"
0.7297125,7.28475280898876,8.76621897058328,1.23250842901149e-13,8.17293218591921e-13,20.2963612847126,"XPNPEP3"
-1.1988762195122,6.11226629213483,-8.76566269829967,1.23576280252282e-13,8.19186643067276e-13,20.2937408817672,"PHF7"
1.42987261178862,4.45295505617978,8.76556604761659,1.23632911504325e-13,8.19297505869527e-13,20.2932855954913,"C9orf116"
0.552492581300813,8.87261011235955,8.76538912706805,1.23736643044685e-13,8.19720323235683e-13,20.2924521878491,"TUT1"
-2.0413581300813,3.06598426966292,-8.76492975177244,1.24006388751582e-13,8.21242310022571e-13,20.2902882447517,"VEPH1"
0.635360670731708,11.337793258427,8.76422164510947,1.24423340870138e-13,8.23737887153799e-13,20.286952636468,"SNRNP70"
-1.45110279471545,5.84738764044944,-8.76237654849803,1.25516373536357e-13,8.30706366441459e-13,20.2782612022565,"CD101"
1.96231641260163,4.10460112359551,8.76198605349995,1.25748929205124e-13,8.31977285395167e-13,20.2764217679645,"DYX1C1"
-2.14992362804878,6.12959550561798,-8.75885684298987,1.27628112869533e-13,8.44052479413021e-13,20.2616817503349,"KLRB1"
-1.50870970528455,3.75440898876405,-8.75881032871409,1.27656256628224e-13,8.44052479413021e-13,20.2614626492947,"LOC144571"
-0.79147525406504,10.4764101123596,-8.75870787066894,1.27718271389978e-13,8.44190634783078e-13,20.2609800307516,"CCPG1"
1.69212530487805,10.9386191011236,8.75705568925269,1.2872245236686e-13,8.50554215349735e-13,20.25319764284,"EPHB3"
2.90854339430894,3.23585505617978,8.75696423147019,1.28778269386096e-13,8.50649250481514e-13,20.2527668454877,"DHRS2"
-3.92056194105691,6.55717865168539,-8.7497881482039,1.33234079590543e-13,8.79799181085185e-13,20.2189659534158,"TPSG1"
0.824153912601626,8.5622606741573,8.74881240039684,1.3385172280411e-13,8.83593527063789e-13,20.2143701110515,"PTRH2"
0.577504573170732,11.1947460674157,8.74727367521513,1.34831544242104e-13,8.89775507325746e-13,20.2071226728678,"STRAP"
0.548176270325204,9.2814797752809,8.74243459202204,1.37959888989473e-13,9.1012741675896e-13,20.1843310029417,"THADA"
-2.16906361788618,7.71718988764045,-8.74235596643642,1.3801131250753e-13,9.10174187529581e-13,20.1839606899916,"MS4A7"
-1.53324801829268,8.70250898876404,-8.74178916747699,1.38382583151581e-13,9.12329618529853e-13,20.1812911711493,"IL6ST"
-1.18162459349593,9.83140224719101,-8.7416415683641,1.38479428696967e-13,9.12675014815005e-13,20.1805960083564,"MARVELD3"
1.83229776422764,2.74744943820225,8.74004829301983,1.39529158434298e-13,9.19298338464742e-13,20.1730920443495,"LOC389791"
-3.45300213414634,2.25182134831461,-8.73650120731218,1.41894789415023e-13,9.34584544976072e-13,20.1563864050261,"ASB5"
0.870158993902439,8.45310898876405,8.73445048440952,1.43280695011345e-13,9.43410092553856e-13,20.1467283624562,"HAUS7"
-1.26191554878049,9.00479438202247,-8.73436367317618,1.43339660556486e-13,9.43495745823875e-13,20.1463195213994,"PNMA1"
-2.61659984756098,6.57375617977528,-8.73346182938074,1.43953663408764e-13,9.47233560827539e-13,20.1420722672523,"ASAM"
-1.56830589430894,3.29416966292135,-8.73289780284502,1.44339004504029e-13,9.4946483898357e-13,20.1394159862428,"USP51"
-3.49742606707317,6.41155505617978,-8.73246867299864,1.44632874619654e-13,9.5094012610803e-13,20.1373950084457,"TACR2"
-2.15873470528455,7.48003370786517,-8.73243505903415,1.44655918842444e-13,9.5094012610803e-13,20.1372367044838,"PCDH7"
-1.19665569105691,14.3706516853933,-8.73164375512942,1.4519946183632e-13,9.541137089259e-13,20.1335100942194,"LGALS3"
1.37458663617886,6.03789887640449,8.73159701832965,1.45231628855014e-13,9.541137089259e-13,20.1332899900672,"SNHG3"
0.438102286585366,9.42272134831461,8.7311961038891,1.45507854365101e-13,9.55622600804707e-13,20.1314019108433,"REXO4"
-1.70383231707317,1.06508651685393,-8.72963795630785,1.46586392429969e-13,9.62398028969384e-13,20.1240639765689,"LCN6"
1.27547012195122,6.33639887640449,8.72628222370252,1.48936399289786e-13,9.77514155185201e-13,20.1082608031607,"GSG2"
-0.538249949186991,12.860393258427,-8.72217525346453,1.51863764051589e-13,9.96408781073547e-13,20.0889203838352,"DAZAP2"
-1.03136092479675,6.88050674157303,-8.71999077186662,1.53444159782541e-13,1.00645642183245e-12,20.0786335431686,"EXOC6B"
1.1798594004065,6.48422134831461,8.71990702378933,1.53505074449738e-13,1.00653439107414e-12,20.078239172513,"C20orf134"
-2.2762700203252,4.45161460674157,-8.71980850734971,1.53576761892361e-13,1.00668292517566e-12,20.0777752578029,"FAM198A"
-1.25443927845528,13.0049606741573,-8.71871499939267,1.5437472364078e-13,1.01159051271791e-12,20.0726259441983,"GOLM1"
-2.0294674796748,5.40288988764045,-8.71453503811654,1.57463307705526e-13,1.03150022565235e-12,20.0529429758124,"ZNF347"
1.54333394308943,5.91148426966292,8.71354292213474,1.58205401944375e-13,1.03603090970272e-12,20.0482713089549,"DNMT3B"
1.88033790650407,6.82619775280899,8.71328395923832,1.58399678184921e-13,1.03697238301544e-12,20.0470519128612,"LEF1"
0.789405386178862,7.66519550561798,8.71195971157139,1.59396871404336e-13,1.04316792155914e-12,20.040816377743,"C17orf75"
-0.609252642276422,9.06827528089888,-8.71159824083496,1.59670156034254e-13,1.04462342364029e-12,20.0391143182605,"LYSMD3"
0.957362652439024,7.52388651685393,8.71064607574866,1.60392268439044e-13,1.04901346640764e-12,20.034630876211,"PRIM1"
0.501006707317073,10.4138741573034,8.71003689564748,1.6085597454043e-13,1.05171119659714e-12,20.0317624591202,"CSNK1G2"
0.903734044715447,10.538202247191,8.7088683020709,1.61749255750219e-13,1.05721496993059e-12,20.0262599978908,"TRMT112"
-2.21898140243902,6.39928988764045,-8.70797349277853,1.62436602231058e-13,1.06136965111509e-12,20.0220467173033,"BTK"
0.461019359756098,8.27256404494382,8.7047691359958,1.64922040415305e-13,1.07726678005925e-12,20.0069589982101,"ZBTB24"
-2.0047706300813,4.06231685393258,-8.70351492011864,1.65905175567184e-13,1.08334391043076e-12,20.0010536271454,"BTLA"
-2.01514923780488,6.16245842696629,-8.70284224791635,1.66434868662177e-13,1.08611686255342e-12,19.9978864308106,"COX7A1"
-0.912525609756098,9.85992696629213,-8.70284127237866,1.66435638070777e-13,1.08611686255342e-12,19.9978818376211,"CCNG2"
-1.69430558943089,3.40772696629214,-8.70016514800242,1.6855973103546e-13,1.09962862350111e-12,19.9852817987841,"CATSPERG"
0.484134705284553,11.5837112359551,8.69919961161403,1.69332724742537e-13,1.10432046981076e-12,19.9807358159588,"DHX15"
1.23664745934959,6.60828764044944,8.6977192872287,1.70524730467365e-13,1.11174109764846e-12,19.9737661542871,"LOC541471"
0.299778353658537,12.4712123595506,8.69665082534065,1.71390294961575e-13,1.11702944620989e-12,19.9687356756916,"HNRNPL"
0.786291615853659,11.0893820224719,8.69639905114579,1.71594896062205e-13,1.11800800258872e-12,19.967550291493,"TBRG4"
0.673573475609756,9.29751460674157,8.6948775765204,1.72836504642817e-13,1.12574030466911e-12,19.9603870520681,"USP6NL"
0.438005945121952,10.2479157303371,8.69321869799245,1.74200469250337e-13,1.1342643938184e-12,19.9525770049696,"ANKLE2"
-0.648138567073171,12.1273494382022,-8.69219598000644,1.75046720795265e-13,1.13927288872253e-12,19.9477620730089,"KTN1"
0.531451981707318,9.84905505617978,8.69215506578737,1.75080660687753e-13,1.13927288872253e-12,19.9475694506852,"MRPL9"
-1.77100381097561,7.15664943820225,-8.69154742777515,1.75585493714128e-13,1.14219587641034e-12,19.9447087256251,"C16orf45"
-4.06871829268293,11.1451033707865,-8.6904448535048,1.76505240964208e-13,1.1478152033561e-12,19.9395179056932,"ACTG2"
0.609721900406504,9.79633146067416,8.68913682185564,1.77602619098642e-13,1.15458574100542e-12,19.9333598725929,"OBFC2B"
0.734489329268293,10.567902247191,8.68784901363761,1.78689687190979e-13,1.16128498829718e-12,19.9272971140558,"PRPS2"
1.56350325203252,6.39680112359551,8.68558905396345,1.80613458022423e-13,1.17341591556973e-12,19.9166578069288,"KIAA0895"
1.36860548780488,12.0178438202247,8.68395258225709,1.82019389257607e-13,1.18217591314732e-12,19.9089538458253,"FASN"
0.528632367886179,13.0742831460674,8.68377992869524,1.82168355909435e-13,1.1827692431438e-12,19.908141056802,"HNRNPU"
-1.49451758130081,10.0551314606742,-8.68266940022112,1.83129441912951e-13,1.18863339945396e-12,19.9029131282156,"PBX1"
0.697672306910569,7.94274831460674,8.68237698581799,1.83383347616585e-13,1.18990522331495e-12,19.9015365650375,"DCLRE1B"
0.713696544715447,8.72821011235955,8.68195480809546,1.83750548171397e-13,1.19191113869156e-12,19.8995491370773,"C1GALT1"
0.880635467479675,5.11833483146067,8.68114124898903,1.84460235585045e-13,1.19613665084049e-12,19.8957192767652,"PPIAL4C"
1.05074827235772,7.16979325842697,8.68085315115712,1.84712206115026e-13,1.19739235602825e-12,19.8943630516032,"RNF24"
-1.00910137195122,9.8521606741573,-8.6798209684717,1.85617778906896e-13,1.20288289171672e-12,19.8895040621274,"C14orf159"
-2.24559801829268,2.5439202247191,-8.67938428904552,1.8600222767725e-13,1.20499392054716e-12,19.8874484109277,"LILRA4"
0.784078150406504,9.56816629213483,8.67857575636612,1.86716153347779e-13,1.20923742215454e-12,19.8836422952225,"GNL3L"
-1.98299268292683,2.72241348314607,-8.67849479121876,1.86787795272771e-13,1.20931991073793e-12,19.8832611584213,"COL4A3"
-1.83480955284553,4.99419101123596,-8.67667653039593,1.88403932126352e-13,1.21939871581148e-12,19.8747019133761,"PARK2"
-1.96520101626016,7.79310898876405,-8.67616780204279,1.88858603545831e-13,1.22195623409893e-12,19.8723071592323,"IKZF1"
-1.52976107723577,5.04235056179775,-8.67452411347526,1.90335138834119e-13,1.23112173921375e-12,19.8645698393988,"LRRC17"
-1.96671808943089,6.80810786516854,-8.67214603329602,1.92491811679649e-13,1.24467933662463e-12,19.8533757167468,"WBSCR26"
-3.16017891260163,7.8510606741573,-8.67161142545787,1.92979995755366e-13,1.24744310858239e-12,19.8508592367498,"MAB21L2"
-2.13022698170732,3.06398426966292,-8.67064279493058,1.9386766507613e-13,1.2527866427488e-12,19.8462997756349,"NPAS3"
-1.99725797764228,6.46222471910112,-8.67045363962492,1.94041485491878e-13,1.25351532320587e-12,19.8454094031399,"ZNF423"
-3.7662100101626,2.88156853932584,-8.66849141134751,1.95853842474687e-13,1.26482522365692e-12,19.8361730883757,"CHRM2"
-2.6571324695122,6.04239101123595,-8.66833918444055,1.95995147154245e-13,1.26533973933228e-12,19.8354565545971,"RERG"
0.829461636178862,11.2312988764045,8.66667487378471,1.97546701431339e-13,1.27495560527677e-12,19.8276226867836,"GLO1"
-2.53216900406504,7.25160898876404,-8.66550908568946,1.98640807165228e-13,1.28161400726026e-12,19.8221354189902,"GEFT"
0.984459197154472,9.41409550561798,8.66410635394195,1.99965311665819e-13,1.28975427222723e-12,19.8155329504761,"PSMG1"
0.767937754065041,8.59039550561798,8.65973669715157,2.04148076804672e-13,1.31631910075374e-12,19.7949660829674,"RBMX2"
-1.58483958333333,9.99855505617978,-8.65222826453653,2.11540439751192e-13,1.36355580159874e-12,19.7596276295173,"DDX60"
0.729281656504065,8.31880337078652,8.65074120704019,2.13035920370753e-13,1.37276442097036e-12,19.7526290678614,"DCLRE1A"
-1.03427652439024,0.924926966292135,-8.65036703634854,2.13413869997273e-13,1.37476835614811e-12,19.7508681170778,"CETN4P"
-1.07687881097561,12.727808988764,-8.64860026677375,2.15207548275354e-13,1.38588800693006e-12,19.7425532897273,"CTSS"
0.50577474593496,12.8476505617978,8.64852000933727,2.15289384578067e-13,1.38598026509493e-12,19.7421755827192,"PTGES3"
-1.18971346544715,0.600034831460674,-8.64552679686946,2.18363775095066e-13,1.40533175633283e-12,19.7280891392339,"CLVS2"
-1.45451183943089,0.88045393258427,-8.64508649742303,2.18819699695079e-13,1.40782464266373e-12,19.7260170650773,"IRX6"
-1.87760543699187,7.74912471910112,-8.6422754769163,2.21752967764836e-13,1.42624950758524e-12,19.7127884358677,"LRRC66"
-1.87838343495935,4.47216853932584,-8.64150612207792,2.22562602552648e-13,1.43100852815718e-12,19.7091679193016,"KIAA0748"
2.06516925813008,7.07405280898876,8.6401958863376,2.23948236289884e-13,1.43946690389209e-12,19.7030021222387,"UNC5CL"
-1.52471971544715,7.81745730337079,-8.63972933823871,2.24443709135453e-13,1.4422001090926e-12,19.7008066258302,"MYO5A"
0.978268699186992,7.8512202247191,8.63825060192427,2.26021367842371e-13,1.45188319205378e-12,19.6938480040672,"SKP2"
0.90946875,7.4235,8.63415134605061,2.30452988336322e-13,1.47988734768367e-12,19.674558256341,"PUS7L"
-1.57643109756098,5.54134606741573,-8.63056259878392,2.34403880073397e-13,1.50478788552434e-12,19.6576713848629,"KLF8"
0.682075660569106,8.02907078651685,8.62919583174775,2.35926291125604e-13,1.51408776392893e-12,19.651240200251,"ZBTB39"
0.551770071138211,9.72660337078652,8.62873286788138,2.36444211598675e-13,1.51693739503775e-12,19.6490617886946,"GRWD1"
-2.56519288617886,8.32977640449438,-8.62828734639429,2.36943691113061e-13,1.51966697236837e-12,19.6469654585536,"ADRA2A"
0.659270731707318,11.399491011236,8.62619081184132,2.39308322859364e-13,1.53435348791466e-12,19.6371006656824,"PABPC4"
-1.1101774898374,8.79736966292135,-8.62335205608598,2.42547685740126e-13,1.55463752364808e-12,19.6237438144694,"FTHL3"
-1.46174720528455,1.39643707865169,-8.62288433853129,2.43085593484424e-13,1.55759901193359e-12,19.6215431537639,"ELMOD1"
1.0314449695122,10.5424337078652,8.62220937083299,2.43863953873729e-13,1.56209889954061e-12,19.6183673759702,"DDX27"
1.00204944105691,8.50739213483146,8.62180681039793,2.44329363435297e-13,1.56459196236015e-12,19.6164733059233,"FOXRED2"
0.335551219512195,10.6489202247191,8.62158800648779,2.44582699702998e-13,1.56572585746883e-12,19.6154438238856,"C1orf77"
-1.02597881097561,10.0315606741573,-8.61704347888852,2.49904163247482e-13,1.59925957491461e-12,19.5940620953615,"ARSA"
0.745192632113822,7.94442359550562,8.61698210669557,2.4997681324408e-13,1.59925957491461e-12,19.5937733490975,"GSTCD"
-1.90495589430894,6.00540561797753,-8.61633543210669,2.5074360427889e-13,1.60366548157184e-12,19.5907308595933,"POU2F2"
0.991984908536586,8.15754943820225,8.61606311032587,2.51067210753178e-13,1.60523507840634e-12,19.5894496393171,"LRRC20"
-0.506226219512195,11.7853303370787,-8.61566497636323,2.51541073516247e-13,1.60776408446095e-12,19.587576503419,"DCTN1"
0.941560518292683,10.6715786516854,8.61522445861672,2.52066422621463e-13,1.61062049686232e-12,19.5855039689496,"SH3BP4"
-1.88041102642276,3.72132134831461,-8.61471707086909,2.5267287680475e-13,1.61399320497869e-12,19.5831168371505,"SOX15"
0.732908231707317,12.3292056179775,8.61454178215281,2.52882728716012e-13,1.61483123500458e-12,19.5822921504489,"PPIA"
-1.90953058943089,9.24825056179775,-8.61271440077338,2.55080821524622e-13,1.62836109014318e-12,19.5736948889072,"CFH"
0.922690853658537,7.92316516853933,8.61201058756973,2.55932493438465e-13,1.63329004982645e-12,19.5703837059325,"HSD17B7"
0.933795477642277,9.97352247191011,8.60962005733055,2.58846488023221e-13,1.65137302645019e-12,19.5591373021569,"GNPDA1"
-0.593822713414634,10.0297775280899,-8.60824007888593,2.60543703576711e-13,1.66168444685613e-12,19.5526452202685,"RNF14"
0.507169207317074,10.424497752809,8.60737626872305,2.61611741165605e-13,1.66797796463661e-12,19.5485814852949,"PMPCA"
-0.806267174796748,12.4799056179775,-8.60464844504496,2.65013278011849e-13,1.68914082508018e-12,19.5357488471137,"CTSZ"
-2.33113607723577,6.08214831460674,-8.60194983715184,2.68421834037979e-13,1.71033527399122e-12,19.5230539786561,"HLF"
-2.64545660569106,7.8643393258427,-8.60015627083195,2.70711430119904e-13,1.72438897311872e-12,19.5146168140294,"MRC1"
-0.801942225609756,9.18965280898876,-8.59989873637327,2.71041785572576e-13,1.72595777227202e-12,19.5134053510228,"BTBD9"
-1.21581890243902,6.29762134831461,-8.59718622742446,2.74545830888693e-13,1.74772896376585e-12,19.5006456708862,"FLT3LG"
-0.741484552845528,9.64234943820225,-8.59670809833326,2.75168155139942e-13,1.75114762089988e-12,19.4983965795025,"SLC35B3"
-1.76061219512195,1.09546853932584,-8.59618859680734,2.75845925667364e-13,1.75491690546978e-12,19.495952886362,"TNNT3"
0.812989075203252,7.30021235955056,8.59527587949451,2.77040746633252e-13,1.76197228264581e-12,19.4916595676823,"TBC1D24"
-2.03040416666667,5.83085056179775,-8.59458015888126,2.77954970711516e-13,1.7672392532386e-12,19.488387002311,"MEI1"
0.555621544715448,10.9727561797753,8.59229351670595,2.80981046889134e-13,1.78592597295168e-12,19.4776311360626,"EIF2A"
0.806439939024391,10.7822314606742,8.5913477730371,2.82242211949334e-13,1.79333243597627e-12,19.4731826338522,"DLGAP4"
1.40510655487805,11.4589224719101,8.59128881919509,2.82321014762557e-13,1.79333243597627e-12,19.4729053335394,"MKI67"
-0.93677525406504,11.3266460674157,-8.59027070714538,2.83685382292345e-13,1.80144166361331e-12,19.4681164800928,"CAT"
-0.806373526422764,7.92727752808989,-8.58752661690749,2.87395598622447e-13,1.82443773646222e-12,19.4552094480388,"SMCR7"
-1.2815899898374,11.5134224719101,-8.58343170639204,2.9302250881349e-13,1.85914969832401e-12,19.4359493775743,"EPB41L4B"
-3.3907068597561,5.9408797752809,-8.58341568724138,2.93044735692962e-13,1.85914969832401e-12,19.4358740343556,"CCL19"
-1.92060741869919,1.84150337078652,-8.58280218635853,2.93897247884879e-13,1.86398223635359e-12,19.432988551295,"FGF10"
1.14827677845528,8.53908314606742,8.58098716522664,2.96433902256635e-13,1.87948981264012e-12,19.4244520517396,"AURKB"
-1.17226148373984,1.24327640449438,-8.58044864511757,2.97190728788882e-13,1.88370659525648e-12,19.4219192860541,"SLC10A1"
0.914691666666667,8.51731685393258,8.58014356851767,2.97620333690347e-13,1.88584736131568e-12,19.4204844569598,"RCBTB1"
-1.98465081300813,3.4332606741573,-8.5787163946921,2.99638310631329e-13,1.89804829289145e-12,19.4137722641279,"SH2D1B"
-2.96444893292683,3.73548876404494,-8.57723267578659,3.01750725015475e-13,1.9108397238025e-12,19.4067942328036,"UCN3"
0.745135416666667,7.47737078651685,8.57701597584332,3.02060488990139e-13,1.91221148287621e-12,19.4057750867799,"PMS2L1"
0.793119004065041,10.5196764044944,8.57651023701637,3.02784658234872e-13,1.91596223230481e-12,19.4033965911719,"RPL7"
0.54303399390244,10.3901820224719,8.57647190109454,3.02839622203073e-13,1.91596223230481e-12,19.4032162973718,"IPO9"
0.941762804878049,6.99362921348315,8.57505341539576,3.04880388903111e-13,1.92827923110933e-12,19.3965452090023,"IFT81"
0.780194563008131,9.64234494382023,8.57304159100206,3.07798356285075e-13,1.94613497213816e-12,19.3870838314622,"PATZ1"
-1.5878800304878,13.9480640449438,-8.57145926765916,3.10112947112067e-13,1.96016588799592e-12,19.3796424814156,"AHNAK"
-1.92751661585366,6.19532584269663,-8.57066978571345,3.11274275290888e-13,1.96690085310001e-12,19.3759297499238,"AKAP6"
-1.02456382113821,10.932806741573,-8.56896060073398,3.1380338382167e-13,1.98227183687965e-12,19.3678919913198,"PCSK7"
-0.569972306910569,8.87802359550562,-8.56860200192209,3.14336606401347e-13,1.98502938462616e-12,19.3662056315876,"C22orf25"
-1.99591925813008,5.27149550561798,-8.56783722115848,3.15476829602217e-13,1.99122425912935e-12,19.362609166269,"FAM49A"
-2.76798841463415,3.86061573033708,-8.56781396367005,3.15511569164529e-13,1.99122425912935e-12,19.3624997958161,"FMO2"
-0.683110467479675,11.077495505618,-8.56769596793955,3.15687877485797e-13,1.99172468493651e-12,19.361944910565,"MAP3K11"
